X,Y,Name,Descricao,icon_url
-46.53968,-23.664905,A15,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.532288,-23.666012,A16,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.53022,-23.6678,A17,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.525758,-23.669879,A18,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.547596,-23.668177,A19,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.547358,-23.670405,A20,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.538002,-23.675555,A21,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.551305,-23.679631,A22,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.544244,-23.680429,A23,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.529057,-23.699117,A25,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.525391,-23.696409,A26,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.518632,-23.670354,A27,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.524448,-23.63578,A28,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.515225,-23.633622,A29,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.530394,-23.686049,A30,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.508999,-23.695011,A31,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.519651,-23.677849,A32,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.517341,-23.684022,A33,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.522786,-23.682217,A34,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.516601,-23.692034,A35,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.525987,-23.689328,A36,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.49802,-23.679169,A37,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.509548,-23.689293,A38,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.503058,-23.691928,A39,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.508785,-23.703378,A40,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.512421,-23.671467,A41,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.504754,-23.668188,A42,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.494234,-23.676238,A43,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.493011,-23.668551,A44,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.509078,-23.679596,A45,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.5023,-23.675047,A46,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.535242,-23.621746,A48,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.533361,-23.627645,A49,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.523573,-23.618,A50,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.533122,-23.633923,A51,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.517491,-23.62175,A52,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.509932,-23.631841,A54,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.499573,-23.628042,A55,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.491807,-23.63116,A56,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.4918,-23.641144,A57,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.50158,-23.708953,A61,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.542067,-23.636212,I01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.536656,-23.683602,I02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.503202,-23.634437,I03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.51588,-23.435153,A01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.509367,-23.434893,A02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.551658,-23.485313,A03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.543111,-23.484386,A04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.554828,-23.475613,A05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.54366,-23.476714,A06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.536675,-23.476995,A07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.529562,-23.471947,A08,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.556472,-23.467681,A09,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.549433,-23.464617,A10,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.504144,-23.446713,A11,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.508378,-23.45818,A12,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.545224,-23.462598,A13,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.536978,-23.462594,A14,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.533685,-23.463196,A15,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.522377,-23.46334,A16,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.493384,-23.458701,A17,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.498131,-23.452832,A18,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.530052,-23.423304,A19,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.567099,-23.459749,A20,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.552281,-23.45974,A21,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.561119,-23.45327,A22,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.546831,-23.455886,A23,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.527488,-23.455291,A25,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.520012,-23.450097,A26,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.515154,-23.458115,A27,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.512143,-23.447041,A28,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.565346,-23.446154,A30,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.55634,-23.449699,A31,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.543415,-23.4507,A32,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.543556,-23.446483,A33,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.556437,-23.440043,A34,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.548187,-23.440627,A35,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.521068,-23.441502,A36,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.519375,-23.426132,A40,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.533645,-23.446488,A41,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.527868,-23.44444,A42,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.548322,-23.426818,A47,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.508647,-23.425006,A48,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.525624,-23.430729,A49,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.538128,-23.430902,A50,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.476685,-23.450217,A51,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.467115,-23.446604,A52,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.461924,-23.444766,A53,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.498214,-23.411154,A54,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.496131,-23.417506,A55,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.504723,-23.417881,A56,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.500127,-23.42986,A57,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.520324,-23.446511,A58,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.560366,-23.433752,A59,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.437776,-23.422501,A60,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.428422,-23.419054,A61,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.434408,-23.43327,A62,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.428623,-23.432278,A63,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.441778,-23.433136,A64,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.41673,-23.422211,A65,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.420223,-23.424817,A66,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.429435,-23.423806,A67,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.454002,-23.40691,A68,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.448371,-23.409811,A69,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.458473,-23.413232,A70,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.464674,-23.417246,A71,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.451579,-23.413294,A72,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.439182,-23.446427,A73,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.438386,-23.449975,A74,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.427818,-23.442507,A75,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.428187,-23.448224,A76,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.420864,-23.441715,A77,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.42142,-23.434471,A78,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.41374,-23.439338,A79,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.41595,-23.448084,A80,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.413445,-23.453449,A81,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.406124,-23.445887,A82,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.392279,-23.400108,A83,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.459484,-23.455941,A84,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.451673,-23.452381,A85,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.404172,-23.411969,A86,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.390373,-23.410659,A87,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.401158,-23.405153,A88,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.373709,-23.411666,A89,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.530987,-23.439523,I02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.517699,-23.460207,I03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.5373,-23.472587,I04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.55534,-23.500302,I05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.537566,-23.456425,I06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.525422,-23.468515,I07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.547887,-23.435488,I09,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.768725,-23.525519,A01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.794467,-23.530381,A04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.780546,-23.539369,A06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.778117,-23.544355,A07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.795342,-23.539446,A08,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.763005,-23.548697,A09,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.786496,-23.547158,A11,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.78674,-23.551841,A12,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.787032,-23.558344,A13,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.792145,-23.553894,A14,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.798689,-23.558622,A15,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.802058,-23.540141,A16,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.80161,-23.532509,A17,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.801152,-23.528616,A18,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.808326,-23.536129,A19,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.778676,-23.567706,A20,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.777737,-23.561325,A21,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.775557,-23.55075,A22,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.813211,-23.528308,A23,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.766266,-23.544943,A25,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.80028,-23.545353,A26,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.805203,-23.547329,A27,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.812837,-23.56008,A28,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.808392,-23.561703,A29,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.800976,-23.561165,A30,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.805936,-23.567463,A31,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.814445,-23.566045,A32,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.792045,-23.566314,A33,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.799173,-23.568323,A34,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.796069,-23.572081,A35,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.791103,-23.512731,A36,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.779015,-23.514752,A37,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.762058,-23.512784,A39,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.779551,-23.529641,I01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.781128,-23.551391,I02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.792902,-23.535242,I03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.773429,-23.533563,I04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.79077,-23.546364,I05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.785627,-23.531298,I06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.985115,-16.068716,A01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.980776,-16.075722,A02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.976483,-16.082906,A03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.973312,-16.070865,A04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.992345,-16.069069,A05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.985231,-16.057669,A06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.97588,-16.051972,A07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.98035,-16.056175,A08,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.985259,-16.085537,A09,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-48.012215,-16.052569,A10,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-48.004055,-16.054487,A11,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.997499,-16.07295,A12,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-48.011376,-16.062427,A13,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.966081,-16.084505,A14,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.997223,-16.078502,A15,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.994177,-16.07797,A16,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.990302,-16.079113,A17,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-47.97661,-16.058762,A18,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.828574,-7.949081,A01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.829782,-7.942405,A02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.827831,-7.93852,A03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.830663,-7.937718,A04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.825625,-7.930356,A05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.831639,-7.925751,A06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.848527,-7.951925,A07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.859266,-7.949838,A08,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.860742,-7.947626,A09,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.865186,-7.94765,A10,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.871078,-7.951766,A11,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.899074,-7.953173,A12,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.903137,-7.947868,A13,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.893121,-7.949481,A14,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.884552,-7.939432,A15,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.831151,-7.918579,A16,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.822897,-7.921728,A17,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.826713,-7.912401,A18,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.836429,-7.910285,A19,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.860976,-7.931172,A20,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.852996,-7.928509,A21,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.895454,-7.926646,A22,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.891988,-7.926006,A23,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.888493,-7.934038,A24,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.896288,-7.932948,A25,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-34.89928,-7.940049,A26,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-48.916421,-27.103401,A01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-48.930777,-27.107781,A02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-48.900969,-27.082101,A03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-48.89064,-27.076238,A04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-48.907879,-27.075762,A05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-48.915627,-27.084225,A06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-48.923849,-27.099738,A07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-48.912634,-27.093728,M01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-48.912074,-27.09613,V01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.297613,-23.985283,A01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.301222,-23.985741,A02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.297632,-23.980969,A03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.303231,-23.982452,A04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.305583,-23.977379,A05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.304237,-23.975561,A06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.304858,-23.972389,A07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.309762,-23.972933,A08,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.313762,-23.972451,A09,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.310316,-23.967487,A10,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.316533,-23.967542,A11,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.314436,-23.964726,A12,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.321687,-23.958659,A14,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.32585,-23.966256,A15,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.326828,-23.961083,A16,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.330943,-23.960686,A18,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.336959,-23.962649,A19,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.341648,-23.96371,A20,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.336034,-23.955545,A24,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.339263,-23.957911,A25,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.342822,-23.958617,A26,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.347726,-23.961193,A27,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.347062,-23.956679,A28,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.322425,-23.945594,A31,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.328088,-23.946001,A32,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.33324,-23.952112,A33,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.33866,-23.951939,A34,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.344782,-23.950401,A35,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.320156,-23.956149,I01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.377402,-23.966876,A03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.379691,-23.963751,A04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.372938,-23.960566,A05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.37185,-23.954467,A06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.393898,-23.968137,A10,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.389496,-23.960933,A11,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.379465,-23.958155,A12,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.37916,-23.953185,A13,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.38659,-23.951583,A14,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.410309,-23.947469,A15,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.413987,-23.953498,A16,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-46.390378,-23.966562,I01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.324753,-22.797193,A01,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.316355,-22.798145,A02,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.314474,-22.790597,A03,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.309725,-22.79194,A04,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.304095,-22.789483,A05,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.300102,-22.792198,A06,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.293127,-22.795878,A07,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.324732,-22.793196,A08,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.325131,-22.785144,A09,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
-43.32073,-22.788121,A10,BASE_ARD_VIVO2 BASE_ARD_VIVO2.KML,./0.png
